county_name,site_number,local_site_name,latitude,longitude,date_local,pm25_value
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-01-30,17.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-01-30,17.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-01-30,17.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-01-30,17.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-01-31,10.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-01-31,10.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-01-31,10.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-01-31,10.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-01-31,10.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-01-31,10.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-01-31,10.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-01-31,10.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-01,3.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-01,3.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-01,3.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-01,3.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-01,3.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-01,3.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-01,3.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-01,3.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-02,5.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-02,5.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-02,5.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-02,5.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-02,5.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-02,5.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-02,5.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-02,5.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-03,4.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-03,4.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-03,4.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-03,4.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-03,4.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-03,4.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-03,4.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-03,4.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-04,7.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-04,7.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-04,7.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-04,7.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-04,7.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-04,7.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-04,7.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-04,7.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-05,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-05,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-05,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-05,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-05,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-05,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-05,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-05,5.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-06,4.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-06,4.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-06,4.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-06,4.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-06,4.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-06,4.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-06,4.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-06,4.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-07,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-07,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-07,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-07,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-07,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-07,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-07,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-07,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-08,3.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-08,3.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-08,3.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-08,3.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-08,3.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-08,3.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-08,3.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-08,3.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-09,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-09,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-09,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-09,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-09,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-09,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-09,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-09,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-10,5.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-10,5.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-10,5.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-10,5.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-10,5.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-10,5.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-10,5.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-10,5.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-12,3.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-12,3.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-12,3.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-12,3.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-12,3.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-12,3.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-12,3.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-12,3.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-13,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-13,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-13,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-13,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-13,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-13,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-13,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-13,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-14,1.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-14,1.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-14,1.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-14,1.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-14,1.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-14,1.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-14,1.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-14,1.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-15,1.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-15,1.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-15,1.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-15,1.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-15,1.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-15,1.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-15,1.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-15,1.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-16,2.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-16,2.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-16,2.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-16,2.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-16,2.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-16,2.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-16,2.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-16,2.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-17,5.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-17,5.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-17,5.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-17,5.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-17,5.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-17,5.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-17,5.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-17,5.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-18,1.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-18,1.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-18,1.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-18,1.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-18,1.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-18,1.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-18,1.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-18,1.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-19,2.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-19,2.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-19,2.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-19,2.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-19,2.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-19,2.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-19,2.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-19,2.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-20,4.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-20,4.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-20,4.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-20,4.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-20,4.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-20,4.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-20,4.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-20,4.8
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-21,6.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-21,6.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-21,6.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-21,6.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-21,6.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-21,6.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-21,6.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-21,6.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-22,9.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-22,9.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-22,9.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-22,9.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-22,9.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-22,9.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-22,9.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-22,9.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-23,7.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-23,7.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-23,7.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-23,7.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-23,7.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-23,7.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-23,7.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-23,7.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-24,6.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-24,6.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-24,6.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-24,6.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-24,6.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-24,6.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-24,6.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-24,6.0
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-25,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-25,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-25,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-25,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-25,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-25,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-25,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-25,2.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-26,2.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-26,2.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-26,2.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-26,2.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-26,2.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-26,2.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-26,2.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-26,2.5
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-27,5.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-27,5.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-27,5.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-27,5.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-27,5.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-27,5.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-27,5.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-27,5.4
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-28,10.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-28,10.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-28,10.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-28,10.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-28,10.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-28,10.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-28,10.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-02-28,10.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-01,13.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-01,13.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-01,13.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-01,13.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-01,13.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-01,13.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-01,13.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-01,13.2
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-02,10.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-02,10.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-02,10.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-02,10.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-02,10.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-02,10.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-02,10.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-02,10.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-03,6.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-03,6.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-03,6.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-03,6.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-03,6.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-03,6.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-03,6.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-03,6.1
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-04,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-04,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-04,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-04,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-04,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-04,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-04,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-04,2.6
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-05,2.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-05,2.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-05,2.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-05,2.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-05,2.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-05,2.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-05,2.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-05,2.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-06,0.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-06,0.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-06,0.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-06,0.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-06,0.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-06,0.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-06,0.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-06,0.9
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-07,2.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-07,2.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-07,2.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-07,2.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-07,2.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-07,2.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-07,2.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-07,2.3
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-08,4.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-08,4.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-08,4.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-08,4.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-08,4.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-08,4.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-08,4.7
Salt Lake County,3006,Hawthorne,40.736389,-111.872222,2025-03-08,4.7
